time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2018-08-02 4:00,0,0,0,0
2018-08-02 5:00,0,0,0,0
2018-08-02 6:00,0,0,0,0
2018-08-02 7:00,6,6,0,12
2018-08-02 8:00,37,41,40,65
2018-08-02 9:00,147,126,183,154
2018-08-02 10:00,286,223,353,225
2018-08-02 11:00,422,315,498,280
2018-08-02 12:00,501,369,580,301
2018-08-02 13:00,555,403,634,277
2018-08-02 14:00,565,403,638,270
2018-08-02 15:00,545,374,606,246
2018-08-02 16:00,485,329,536,206
2018-08-02 17:00,386,254,422,144
2018-08-02 18:00,231,138,244,64
2018-08-02 19:00,86,36,79,9
2018-08-02 20:00,3,0,0,0
2018-08-02 21:00,0,0,0,0
2018-08-02 22:00,0,0,0,0
2018-08-02 23:00,0,0,0,0
2018-08-03 0:00,0,0,0,0
2018-08-03 1:00,0,0,0,0
2018-08-03 2:00,0,0,0,0
2018-08-03 3:00,0,0,0,0
2018-08-03 4:00,0,0,0,0
2018-08-03 5:00,0,0,0,0
2018-08-03 6:00,0,0,0,0
2018-08-03 7:00,6,5,0,16
2018-08-03 8:00,43,43,50,65
2018-08-03 9:00,148,128,188,142
2018-08-03 10:00,288,229,360,219
2018-08-03 11:00,414,317,496,274
2018-08-03 12:00,514,379,595,309
2018-08-03 13:00,563,413,648,305
2018-08-03 14:00,579,406,655,268
2018-08-03 15:00,558,390,626,230
2018-08-03 16:00,488,331,543,179
2018-08-03 17:00,373,243,412,140
2018-08-03 18:00,230,139,247,63
2018-08-03 19:00,83,34,78,8
2018-08-03 20:00,4,0,0,0
2018-08-03 21:00,0,0,0,0
2018-08-03 22:00,0,0,0,0
2018-08-03 23:00,0,0,0,0
2018-08-04 0:00,0,0,0,0
2018-08-04 1:00,0,0,0,0
2018-08-04 2:00,0,0,0,0
2018-08-04 3:00,0,0,0,0
2018-08-04 4:00,0,0,0,0
2018-08-04 5:00,0,0,0,0
2018-08-04 6:00,0,0,0,0
2018-08-04 7:00,12,12,13,10
2018-08-04 8:00,48,44,52,58
2018-08-04 9:00,147,126,191,134
2018-08-04 10:00,294,221,370,193
2018-08-04 11:00,386,302,485,233
2018-08-04 12:00,519,387,606,261
2018-08-04 13:00,457,348,516,278
2018-08-04 14:00,587,421,690,271
2018-08-04 15:00,576,401,654,244
2018-08-04 16:00,514,349,576,198
2018-08-04 17:00,402,266,448,133
2018-08-04 18:00,254,153,274,60
2018-08-04 19:00,94,38,91,11
2018-08-04 20:00,3,0,0,0
2018-08-04 21:00,0,0,0,0
2018-08-04 22:00,0,0,0,0
2018-08-04 23:00,0,0,0,0
2018-08-05 0:00,0,0,0,0
2018-08-05 1:00,0,0,0,0
2018-08-05 2:00,0,0,0,0
2018-08-05 3:00,0,0,0,0
2018-08-05 4:00,0,0,0,0
2018-08-05 5:00,0,0,0,0
2018-08-05 6:00,0,0,0,0
2018-08-05 7:00,4,2,1,10
2018-08-05 8:00,49,59,77,58
2018-08-05 9:00,79,138,154,135
2018-08-05 10:00,177,184,291,193
2018-08-05 11:00,433,200,526,228
2018-08-05 12:00,526,386,621,258
2018-08-05 13:00,579,418,671,249
2018-08-05 14:00,582,421,678,173
2018-08-05 15:00,563,398,645,156
2018-08-05 16:00,498,343,566,123
2018-08-05 17:00,393,260,441,107
2018-08-05 18:00,248,145,260,63
2018-08-05 19:00,78,32,80,17
2018-08-05 20:00,4,0,0,0
2018-08-05 21:00,0,0,0,0
2018-08-05 22:00,0,0,0,0
2018-08-05 23:00,0,0,0,0
2018-08-06 0:00,0,0,0,0
2018-08-06 1:00,0,0,0,0
2018-08-06 2:00,0,0,0,0
2018-08-06 3:00,0,0,0,0
2018-08-06 4:00,0,0,0,0
2018-08-06 5:00,0,0,0,0
2018-08-06 6:00,0,0,0,0
2018-08-06 7:00,6,7,1,23
2018-08-06 8:00,41,40,53,75
2018-08-06 9:00,142,131,195,50
2018-08-06 10:00,202,237,246,101
2018-08-06 11:00,287,110,314,107
2018-08-06 12:00,499,337,586,242
2018-08-06 13:00,536,367,592,234
2018-08-06 14:00,552,413,658,296
2018-08-06 15:00,572,402,648,203
2018-08-06 16:00,505,346,567,145
2018-08-06 17:00,400,269,448,76
2018-08-06 18:00,254,153,274,20
2018-08-06 19:00,90,38,90,6
2018-08-06 20:00,4,0,0,0
2018-08-06 21:00,0,0,0,0
2018-08-06 22:00,0,0,0,0
2018-08-06 23:00,0,0,0,0
2018-08-07 0:00,0,0,0,0
2018-08-07 1:00,0,0,0,0
2018-08-07 2:00,0,0,0,0
2018-08-07 3:00,0,0,0,0
2018-08-07 4:00,0,0,0,0
2018-08-07 5:00,0,0,0,0
2018-08-07 6:00,0,0,0,0
2018-08-07 7:00,6,6,0,0
2018-08-07 8:00,48,48,66,23
2018-08-07 9:00,148,124,195,129
2018-08-07 10:00,287,223,364,206
2018-08-07 11:00,411,327,455,281
2018-08-07 12:00,514,347,593,324
2018-08-07 13:00,566,394,654,236
2018-08-07 14:00,581,395,664,261
2018-08-07 15:00,561,378,630,250
2018-08-07 16:00,495,330,557,207
2018-08-07 17:00,391,259,436,140
2018-08-07 18:00,247,147,265,64
2018-08-07 19:00,84,34,82,7
2018-08-07 20:00,2,0,0,0
2018-08-07 21:00,0,0,0,0
2018-08-07 22:00,0,0,0,0
2018-08-07 23:00,0,0,0,0
2018-08-08 0:00,0,0,0,0
2018-08-08 1:00,0,0,0,0
2018-08-08 2:00,0,0,0,0
2018-08-08 3:00,0,0,0,0
2018-08-08 4:00,0,0,0,0
2018-08-08 5:00,0,0,0,0
2018-08-08 6:00,0,0,0,0
2018-08-08 7:00,10,19,20,11
2018-08-08 8:00,40,88,77,62
2018-08-08 9:00,55,155,153,152
2018-08-08 10:00,85,261,199,227
2018-08-08 11:00,124,150,137,279
2018-08-08 12:00,496,225,571,311
2018-08-08 13:00,575,420,662,276
2018-08-08 14:00,587,413,668,267
2018-08-08 15:00,568,388,632,241
2018-08-08 16:00,498,331,555,194
2018-08-08 17:00,388,256,428,133
2018-08-08 18:00,239,141,253,65
2018-08-08 19:00,82,32,74,13
2018-08-08 20:00,2,0,0,0
2018-08-08 21:00,0,0,0,0
2018-08-08 22:00,0,0,0,0
2018-08-08 23:00,0,0,0,0
2018-08-09 0:00,0,0,0,0
2018-08-09 1:00,0,0,0,0
2018-08-09 2:00,0,0,0,0
2018-08-09 3:00,0,0,0,0
2018-08-09 4:00,0,0,0,0
2018-08-09 5:00,0,0,0,0
2018-08-09 6:00,0,0,0,0
2018-08-09 7:00,5,7,1,15
2018-08-09 8:00,48,57,67,57
2018-08-09 9:00,85,53,100,140
2018-08-09 10:00,156,93,201,229
2018-08-09 11:00,256,130,274,275
2018-08-09 12:00,281,211,348,309
2018-08-09 13:00,450,332,558,305
2018-08-09 14:00,548,385,626,261
2018-08-09 15:00,460,332,530,241
2018-08-09 16:00,433,275,464,190
2018-08-09 17:00,252,160,265,105
2018-08-09 18:00,85,35,59,30
2018-08-09 19:00,3,0,0,2
2018-08-09 20:00,0,0,0,0
2018-08-09 21:00,0,0,0,0
2018-08-09 22:00,0,0,0,0
2018-08-09 23:00,0,0,0,0
2018-08-10 0:00,0,0,0,0
2018-08-10 1:00,0,0,0,0
2018-08-10 2:00,0,0,0,0
2018-08-10 3:00,0,0,0,0
2018-08-10 4:00,0,0,0,0
2018-08-10 5:00,0,0,0,0
2018-08-10 6:00,0,0,0,0
2018-08-10 7:00,10,4,1,0
2018-08-10 8:00,36,34,52,0
2018-08-10 9:00,196,130,224,4
2018-08-10 10:00,324,228,378,32
2018-08-10 11:00,433,321,513,33
2018-08-10 12:00,515,380,600,20
2018-08-10 13:00,559,410,647,30
2018-08-10 14:00,582,414,656,69
2018-08-10 15:00,565,390,629,94
2018-08-10 16:00,502,336,551,63
2018-08-10 17:00,391,250,424,30
2018-08-10 18:00,238,138,252,15
2018-08-10 19:00,79,31,73,0
2018-08-10 20:00,0,0,0,0
2018-08-10 21:00,0,0,0,0
2018-08-10 22:00,0,0,0,0
2018-08-10 23:00,0,0,0,0
2018-08-11 0:00,0,0,0,0
2018-08-11 1:00,0,0,0,0
2018-08-11 2:00,0,0,0,0
2018-08-11 3:00,0,0,0,0
2018-08-11 4:00,0,0,0,0
2018-08-11 5:00,0,0,0,0
2018-08-11 6:00,0,0,0,0
2018-08-11 7:00,3,3,1,0
2018-08-11 8:00,38,28,51,21
2018-08-11 9:00,150,127,209,114
2018-08-11 10:00,326,238,387,108
2018-08-11 11:00,419,332,516,230
2018-08-11 12:00,538,393,624,187
2018-08-11 13:00,590,425,680,277
2018-08-11 14:00,598,423,679,111
2018-08-11 15:00,569,390,633,78
2018-08-11 16:00,494,332,554,84
2018-08-11 17:00,387,250,430,67
2018-08-11 18:00,238,135,252,23
2018-08-11 19:00,78,30,75,3
2018-08-11 20:00,1,0,0,0
2018-08-11 21:00,0,0,0,0
2018-08-11 22:00,0,0,0,0
2018-08-11 23:00,0,0,0,0
2018-08-12 0:00,0,0,0,0
2018-08-12 1:00,0,0,0,0
2018-08-12 2:00,0,0,0,0
2018-08-12 3:00,0,0,0,0
2018-08-12 4:00,0,0,0,0
2018-08-12 5:00,0,0,0,0
2018-08-12 6:00,0,0,0,0
2018-08-12 7:00,10,8,11,0
2018-08-12 8:00,57,48,78,23
2018-08-12 9:00,156,113,193,51
2018-08-12 10:00,257,191,304,49
2018-08-12 11:00,423,276,492,129
2018-08-12 12:00,508,360,585,249
2018-08-12 13:00,561,402,650,239
2018-08-12 14:00,554,390,627,303
2018-08-12 15:00,536,361,592,255
2018-08-12 16:00,399,259,446,196
2018-08-12 17:00,348,205,357,120
2018-08-12 18:00,182,109,204,59
2018-08-12 19:00,52,22,51,9
2018-08-12 20:00,3,0,0,0
2018-08-12 21:00,0,0,0,0
2018-08-12 22:00,0,0,0,0
2018-08-12 23:00,0,0,0,0
2018-08-13 0:00,0,0,0,0
2018-08-13 1:00,0,0,0,0
2018-08-13 2:00,0,0,0,0
2018-08-13 3:00,0,0,0,0
2018-08-13 4:00,0,0,0,0
2018-08-13 5:00,0,0,0,0
2018-08-13 6:00,0,0,0,0
2018-08-13 7:00,2,2,0,18
2018-08-13 8:00,35,36,34,47
2018-08-13 9:00,146,125,192,142
2018-08-13 10:00,295,221,358,211
2018-08-13 11:00,308,153,397,270
2018-08-13 12:00,513,375,599,304
2018-08-13 13:00,549,409,627,315
2018-08-13 14:00,579,404,625,274
2018-08-13 15:00,461,333,520,238
2018-08-13 16:00,410,254,406,200
2018-08-13 17:00,238,163,257,128
2018-08-13 18:00,174,102,177,63
2018-08-13 19:00,36,11,29,10
2018-08-13 20:00,1,0,0,0
2018-08-13 21:00,0,0,0,0
2018-08-13 22:00,0,0,0,0
2018-08-13 23:00,0,0,0,0
2018-08-14 0:00,0,0,0,0
2018-08-14 1:00,0,0,0,0
2018-08-14 2:00,0,0,0,0
2018-08-14 3:00,0,0,0,0
2018-08-14 4:00,0,0,0,0
2018-08-14 5:00,0,0,0,0
2018-08-14 6:00,0,0,0,0
2018-08-14 7:00,8,7,2,13
2018-08-14 8:00,50,44,64,48
2018-08-14 9:00,147,126,195,139
2018-08-14 10:00,298,232,368,234
2018-08-14 11:00,420,319,500,286
2018-08-14 12:00,519,385,604,300
2018-08-14 13:00,572,420,658,314
2018-08-14 14:00,571,399,647,260
2018-08-14 15:00,532,369,595,236
2018-08-14 16:00,512,340,536,184
2018-08-14 17:00,314,185,302,108
2018-08-14 18:00,112,83,168,71
2018-08-14 19:00,79,28,53,13
2018-08-14 20:00,1,0,0,0
2018-08-14 21:00,0,0,0,0
2018-08-14 22:00,0,0,0,0
2018-08-14 23:00,0,0,0,0
2018-08-15 0:00,0,0,0,0
2018-08-15 1:00,0,0,0,0
2018-08-15 2:00,0,0,0,0
2018-08-15 3:00,0,0,0,0
2018-08-15 4:00,0,0,0,0
2018-08-15 5:00,0,0,0,0
2018-08-15 6:00,0,0,0,0
2018-08-15 7:00,4,5,0,7
2018-08-15 8:00,40,37,49,59
2018-08-15 9:00,148,123,194,164
2018-08-15 10:00,294,231,367,230
2018-08-15 11:00,421,317,502,207
2018-08-15 12:00,507,373,584,233
2018-08-15 13:00,548,394,628,132
2018-08-15 14:00,550,401,634,53
2018-08-15 15:00,541,384,604,107
2018-08-15 16:00,465,310,515,34
2018-08-15 17:00,358,232,401,16
2018-08-15 18:00,204,117,217,5
2018-08-15 19:00,44,11,26,1
2018-08-15 20:00,2,0,0,0
2018-08-15 21:00,0,0,0,0
2018-08-15 22:00,0,0,0,0
2018-08-15 23:00,0,0,0,0
2018-08-16 0:00,0,0,0,0
2018-08-16 1:00,0,0,0,0
2018-08-16 2:00,0,0,0,0
2018-08-16 3:00,0,0,0,0
2018-08-16 4:00,0,0,0,0
2018-08-16 5:00,0,0,0,0
2018-08-16 6:00,0,0,0,0
2018-08-16 7:00,4,4,0,0
2018-08-16 8:00,45,38,55,15
2018-08-16 9:00,168,149,228,60
2018-08-16 10:00,248,177,304,55
2018-08-16 11:00,443,334,530,67
2018-08-16 12:00,527,386,620,84
2018-08-16 13:00,581,420,668,87
2018-08-16 14:00,595,424,674,27
2018-08-16 15:00,571,395,634,26
2018-08-16 16:00,499,339,554,26
2018-08-16 17:00,368,227,375,15
2018-08-16 18:00,175,102,186,3
2018-08-16 19:00,16,5,14,0
2018-08-16 20:00,1,0,0,0
2018-08-16 21:00,0,0,0,0
2018-08-16 22:00,0,0,0,0
2018-08-16 23:00,0,0,0,0
2018-08-17 0:00,0,0,0,0
2018-08-17 1:00,0,0,0,0
2018-08-17 2:00,0,0,0,0
2018-08-17 3:00,0,0,0,0
2018-08-17 4:00,0,0,0,0
2018-08-17 5:00,0,0,0,0
2018-08-17 6:00,0,0,0,0
2018-08-17 7:00,2,2,0,3
2018-08-17 8:00,28,34,16,41
2018-08-17 9:00,162,140,212,161
2018-08-17 10:00,333,268,413,246
2018-08-17 11:00,479,365,563,298
2018-08-17 12:00,578,425,657,285
2018-08-17 13:00,622,453,703,342
2018-08-17 14:00,629,449,708,285
2018-08-17 15:00,604,420,666,224
2018-08-17 16:00,528,358,579,196
2018-08-17 17:00,408,266,443,108
2018-08-17 18:00,245,139,256,44
2018-08-17 19:00,70,21,69,7
2018-08-17 20:00,1,0,0,0
2018-08-17 21:00,0,0,0,0
2018-08-17 22:00,0,0,0,0
2018-08-17 23:00,0,0,0,0
2018-08-18 0:00,0,0,0,0
2018-08-18 1:00,0,0,0,0
2018-08-18 2:00,0,0,0,0
2018-08-18 3:00,0,0,0,0
2018-08-18 4:00,0,0,0,0
2018-08-18 5:00,0,0,0,0
2018-08-18 6:00,0,0,0,0
2018-08-18 7:00,3,3,0,9
2018-08-18 8:00,31,35,20,61
2018-08-18 9:00,162,138,214,157
2018-08-18 10:00,325,262,413,250
2018-08-18 11:00,470,357,566,308
2018-08-18 12:00,560,398,629,338
2018-08-18 13:00,591,431,685,341
2018-08-18 14:00,618,426,684,293
2018-08-18 15:00,484,349,570,258
2018-08-18 16:00,466,303,497,213
2018-08-18 17:00,247,156,261,141
2018-08-18 18:00,211,122,201,59
2018-08-18 19:00,37,16,35,5
2018-08-18 20:00,2,0,0,0
2018-08-18 21:00,0,0,0,0
2018-08-18 22:00,0,0,0,0
2018-08-18 23:00,0,0,0,0
2018-08-19 0:00,0,0,0,0
2018-08-19 1:00,0,0,0,0
2018-08-19 2:00,0,0,0,0
2018-08-19 3:00,0,0,0,0
2018-08-19 4:00,0,0,0,0
2018-08-19 5:00,0,0,0,0
2018-08-19 6:00,0,0,0,0
2018-08-19 7:00,5,8,12,13
2018-08-19 8:00,60,47,76,59
2018-08-19 9:00,114,88,155,163
2018-08-19 10:00,316,257,406,244
2018-08-19 11:00,405,280,445,297
2018-08-19 12:00,474,363,578,321
2018-08-19 13:00,568,413,631,326
2018-08-19 14:00,562,392,598,287
2018-08-19 15:00,423,314,519,245
2018-08-19 16:00,523,344,559,199
2018-08-19 17:00,243,150,260,137
2018-08-19 18:00,110,52,96,71
2018-08-19 19:00,34,11,26,7
2018-08-19 20:00,1,0,0,0
2018-08-19 21:00,0,0,0,0
2018-08-19 22:00,0,0,0,0
2018-08-19 23:00,0,0,0,0
2018-08-20 0:00,0,0,0,0
2018-08-20 1:00,0,0,0,0
2018-08-20 2:00,0,0,0,0
2018-08-20 3:00,0,0,0,0
2018-08-20 4:00,0,0,0,0
2018-08-20 5:00,0,0,0,0
2018-08-20 6:00,0,0,0,0
2018-08-20 7:00,8,7,8,11
2018-08-20 8:00,41,38,65,64
2018-08-20 9:00,110,88,136,161
2018-08-20 10:00,270,203,360,236
2018-08-20 11:00,355,240,387,296
2018-08-20 12:00,394,261,427,326
2018-08-20 13:00,319,204,334,332
2018-08-20 14:00,228,161,265,256
2018-08-20 15:00,217,151,271,243
2018-08-20 16:00,360,254,430,194
2018-08-20 17:00,330,216,335,140
2018-08-20 18:00,98,52,104,58
2018-08-20 19:00,25,8,20,3
2018-08-20 20:00,0,0,0,0
2018-08-20 21:00,0,0,0,0
2018-08-20 22:00,0,0,0,0
2018-08-20 23:00,0,0,0,0
2018-08-21 0:00,0,0,0,0
2018-08-21 1:00,0,0,0,0
2018-08-21 2:00,0,0,0,0
2018-08-21 3:00,0,0,0,0
2018-08-21 4:00,0,0,0,0
2018-08-21 5:00,0,0,0,0
2018-08-21 6:00,0,0,0,0
2018-08-21 7:00,0,0,0,9
2018-08-21 8:00,4,3,0,64
2018-08-21 9:00,21,16,11,152
2018-08-21 10:00,56,50,78,215
2018-08-21 11:00,102,90,142,283
2018-08-21 12:00,238,191,311,324
2018-08-21 13:00,469,371,575,324
2018-08-21 14:00,611,425,674,288
2018-08-21 15:00,541,425,666,242
2018-08-21 16:00,556,387,617,200
2018-08-21 17:00,398,230,442,130
2018-08-21 18:00,255,152,281,52
2018-08-21 19:00,69,22,76,2
2018-08-21 20:00,0,0,0,0
2018-08-21 21:00,0,0,0,0
2018-08-21 22:00,0,0,0,0
2018-08-21 23:00,0,0,0,0
2018-08-22 0:00,0,0,0,0
2018-08-22 1:00,0,0,0,0
2018-08-22 2:00,0,0,0,0
2018-08-22 3:00,0,0,0,0
2018-08-22 4:00,0,0,0,0
2018-08-22 5:00,0,0,0,0
2018-08-22 6:00,0,0,0,0
2018-08-22 7:00,4,5,0,13
2018-08-22 8:00,41,46,50,40
2018-08-22 9:00,161,148,214,105
2018-08-22 10:00,315,266,397,193
2018-08-22 11:00,448,361,541,266
2018-08-22 12:00,550,426,639,277
2018-08-22 13:00,588,447,691,299
2018-08-22 14:00,600,451,687,275
2018-08-22 15:00,568,430,643,229
2018-08-22 16:00,507,370,569,175
2018-08-22 17:00,392,272,431,142
2018-08-22 18:00,247,155,275,35
2018-08-22 19:00,92,43,95,6
2018-08-22 20:00,2,0,0,0
2018-08-22 21:00,0,0,0,0
2018-08-22 22:00,0,0,0,0
2018-08-22 23:00,0,0,0,0
2018-08-23 0:00,0,0,0,0
2018-08-23 1:00,0,0,0,0
2018-08-23 2:00,0,0,0,0
2018-08-23 3:00,0,0,0,0
2018-08-23 4:00,0,0,0,0
2018-08-23 5:00,0,0,0,0
2018-08-23 6:00,0,0,0,0
2018-08-23 7:00,0,0,0,0
2018-08-23 8:00,11,12,10,2
2018-08-23 9:00,65,55,84,52
2018-08-23 10:00,66,45,72,99
2018-08-23 11:00,99,84,117,179
2018-08-23 12:00,97,85,138,161
2018-08-23 13:00,172,134,201,105
2018-08-23 14:00,276,213,319,91
2018-08-23 15:00,180,126,189,97
2018-08-23 16:00,124,86,134,95
2018-08-23 17:00,29,12,14,50
2018-08-23 18:00,4,4,0,24
2018-08-23 19:00,0,0,0,0
2018-08-23 20:00,0,0,0,0
2018-08-23 21:00,0,0,0,0
2018-08-23 22:00,0,0,0,0
2018-08-23 23:00,0,0,0,0
2018-08-24 0:00,0,0,0,0
2018-08-24 1:00,0,0,0,0
2018-08-24 2:00,0,0,0,0
2018-08-24 3:00,0,0,0,0
2018-08-24 4:00,0,0,0,0
2018-08-24 5:00,0,0,0,0
2018-08-24 6:00,0,0,0,0
2018-08-24 7:00,0,0,0,0
2018-08-24 8:00,36,39,58,14
2018-08-24 9:00,87,59,97,99
2018-08-24 10:00,199,172,280,134
2018-08-24 11:00,211,145,191,208
2018-08-24 12:00,46,35,58,273
2018-08-24 13:00,84,65,108,289
2018-08-24 14:00,146,109,170,185
2018-08-24 15:00,144,116,174,219
2018-08-24 16:00,310,218,361,163
2018-08-24 17:00,342,234,401,135
2018-08-24 18:00,53,33,48,54
2018-08-24 19:00,23,8,6,2
2018-08-24 20:00,0,0,0,0
2018-08-24 21:00,0,0,0,0
2018-08-24 22:00,0,0,0,0
2018-08-24 23:00,0,0,0,0
2018-08-25 0:00,0,0,0,0
2018-08-25 1:00,0,0,0,0
2018-08-25 2:00,0,0,0,0
2018-08-25 3:00,0,0,0,0
2018-08-25 4:00,0,0,0,0
2018-08-25 5:00,0,0,0,0
2018-08-25 6:00,0,0,0,0
2018-08-25 7:00,10,13,16,5
2018-08-25 8:00,59,46,68,26
2018-08-25 9:00,130,118,179,99
2018-08-25 10:00,113,88,123,124
2018-08-25 11:00,218,180,284,167
2018-08-25 12:00,380,296,481,127
2018-08-25 13:00,311,224,343,162
2018-08-25 14:00,348,257,395,61
2018-08-25 15:00,239,169,251,90
2018-08-25 16:00,136,98,147,66
2018-08-25 17:00,154,131,217,35
2018-08-25 18:00,246,150,289,13
2018-08-25 19:00,78,29,75,1
2018-08-25 20:00,0,0,0,0
2018-08-25 21:00,0,0,0,0
2018-08-25 22:00,0,0,0,0
2018-08-25 23:00,0,0,0,0
2018-08-26 0:00,0,0,0,0
2018-08-26 1:00,0,0,0,0
2018-08-26 2:00,0,0,0,0
2018-08-26 3:00,0,0,0,0
2018-08-26 4:00,0,0,0,0
2018-08-26 5:00,0,0,0,0
2018-08-26 6:00,0,0,0,0
2018-08-26 7:00,1,4,3,0
2018-08-26 8:00,32,26,31,0
2018-08-26 9:00,58,53,80,0
2018-08-26 10:00,83,60,90,0
2018-08-26 11:00,135,133,197,3
2018-08-26 12:00,246,173,257,3
2018-08-26 13:00,89,63,93,10
2018-08-26 14:00,84,70,106,21
2018-08-26 15:00,112,86,127,15
2018-08-26 16:00,98,77,117,22
2018-08-26 17:00,81,64,98,12
2018-08-26 18:00,84,58,87,4
2018-08-26 19:00,29,16,24,0
2018-08-26 20:00,0,0,0,0
2018-08-26 21:00,0,0,0,0
2018-08-26 22:00,0,0,0,0
2018-08-26 23:00,0,0,0,0
2018-08-27 0:00,0,0,0,0
2018-08-27 1:00,0,0,0,0
2018-08-27 2:00,0,0,0,0
2018-08-27 3:00,0,0,0,0
2018-08-27 4:00,0,0,0,0
2018-08-27 5:00,0,0,0,0
2018-08-27 6:00,0,0,0,0
2018-08-27 7:00,0,0,0,13
2018-08-27 8:00,1,0,0,68
2018-08-27 9:00,2,2,0,100
2018-08-27 10:00,12,15,13,59
2018-08-27 11:00,86,72,105,2
2018-08-27 12:00,118,79,109,0
2018-08-27 13:00,78,71,98,0
2018-08-27 14:00,176,156,213,0
2018-08-27 15:00,241,156,239,0
2018-08-27 16:00,136,109,165,0
2018-08-27 17:00,82,53,81,0
2018-08-27 18:00,57,38,53,0
2018-08-27 19:00,11,3,0,0
2018-08-27 20:00,0,0,0,0
2018-08-27 21:00,0,0,0,0
2018-08-27 22:00,0,0,0,0
2018-08-27 23:00,0,0,0,0
2018-08-28 0:00,0,0,0,0
2018-08-28 1:00,0,0,0,0
2018-08-28 2:00,0,0,0,0
2018-08-28 3:00,0,0,0,0
2018-08-28 4:00,0,0,0,0
2018-08-28 5:00,0,0,0,0
2018-08-28 6:00,0,0,0,0
2018-08-28 7:00,2,2,0,0
2018-08-28 8:00,12,10,2,14
2018-08-28 9:00,5,2,0,44
2018-08-28 10:00,36,32,42,51
2018-08-28 11:00,106,94,138,55
2018-08-28 12:00,201,162,239,78
2018-08-28 13:00,109,64,84,80
2018-08-28 14:00,53,61,89,49
2018-08-28 15:00,195,154,203,27
2018-08-28 16:00,105,79,123,19
2018-08-28 17:00,110,76,110,8
2018-08-28 18:00,39,29,40,1
2018-08-28 19:00,5,1,0,0
2018-08-28 20:00,0,0,0,0
2018-08-28 21:00,0,0,0,0
2018-08-28 22:00,0,0,0,0
2018-08-28 23:00,0,0,0,0
2018-08-29 0:00,0,0,0,0
2018-08-29 1:00,0,0,0,0
2018-08-29 2:00,0,0,0,0
2018-08-29 3:00,0,0,0,0
2018-08-29 4:00,0,0,0,0
2018-08-29 5:00,0,0,0,0
2018-08-29 6:00,0,0,0,0
2018-08-29 7:00,2,2,0,0
2018-08-29 8:00,31,25,39,7
2018-08-29 9:00,120,120,189,18
2018-08-29 10:00,195,168,218,26
2018-08-29 11:00,204,152,254,22
2018-08-29 12:00,365,275,423,23
2018-08-29 13:00,281,246,423,39
2018-08-29 14:00,458,309,489,35
2018-08-29 15:00,294,200,291,26
2018-08-29 16:00,85,64,102,22
2018-08-29 17:00,74,47,74,17
2018-08-29 18:00,25,20,30,5
2018-08-29 19:00,12,3,2,0
2018-08-29 20:00,0,0,0,0
2018-08-29 21:00,0,0,0,0
2018-08-29 22:00,0,0,0,0
2018-08-29 23:00,0,0,0,0
2018-08-30 0:00,0,0,0,0
2018-08-30 1:00,0,0,0,0
2018-08-30 2:00,0,0,0,0
2018-08-30 3:00,0,0,0,0
2018-08-30 4:00,0,0,0,0
2018-08-30 5:00,0,0,0,0
2018-08-30 6:00,0,0,0,0
2018-08-30 7:00,3,3,0,1
2018-08-30 8:00,41,40,49,7
2018-08-30 9:00,167,149,228,29
2018-08-30 10:00,327,277,413,19
2018-08-30 11:00,467,368,567,28
2018-08-30 12:00,582,439,682,60
2018-08-30 13:00,636,473,747,58
2018-08-30 14:00,630,466,720,67
2018-08-30 15:00,606,440,683,26
2018-08-30 16:00,536,350,547,15
2018-08-30 17:00,170,117,189,10
2018-08-30 18:00,115,69,107,3
2018-08-30 19:00,1,0,0,0
2018-08-30 20:00,0,0,0,0
2018-08-30 21:00,0,0,0,0
2018-08-30 22:00,0,0,0,0
2018-08-30 23:00,0,0,0,0
2018-08-31 0:00,0,0,0,0
2018-08-31 1:00,0,0,0,0
2018-08-31 2:00,0,0,0,0
2018-08-31 3:00,0,0,0,0
2018-08-31 4:00,0,0,0,0
2018-08-31 5:00,0,0,0,0
2018-08-31 6:00,0,0,0,0
2018-08-31 7:00,0,0,0,1
2018-08-31 8:00,6,6,2,9
2018-08-31 9:00,59,56,84,8
2018-08-31 10:00,141,116,171,23
2018-08-31 11:00,125,100,149,66
2018-08-31 12:00,237,200,329,54
2018-08-31 13:00,554,244,714,34
2018-08-31 14:00,607,471,727,24
2018-08-31 15:00,624,448,704,40
2018-08-31 16:00,546,391,615,41
2018-08-31 17:00,420,293,471,30
2018-08-31 18:00,223,123,264,20
2018-08-31 19:00,44,4,44,0
2018-08-31 20:00,0,0,0,0
2018-08-31 21:00,0,0,0,0
2018-08-31 22:00,0,0,0,0
2018-08-31 23:00,0,0,0,0
2018-09-01 0:00,0,0,0,0
2018-09-01 1:00,0,0,0,0
2018-09-01 2:00,0,0,0,0
2018-09-01 3:00,0,0,0,0
2018-09-01 4:00,0,0,0,0
2018-09-01 5:00,0,0,0,0
2018-09-01 6:00,0,0,0,0
2018-09-01 7:00,3,4,0,0
2018-09-01 8:00,44,46,53,1
2018-09-01 9:00,165,149,225,3
2018-09-01 10:00,324,272,410,22
2018-09-01 11:00,476,375,573,87
2018-09-01 12:00,581,441,670,111
2018-09-01 13:00,628,473,721,289
2018-09-01 14:00,635,472,726,320
2018-09-01 15:00,612,442,683,219
2018-09-01 16:00,529,373,587,164
2018-09-01 17:00,385,271,436,47
2018-09-01 18:00,202,115,236,22
