time,dangjin_floating,dangjin_warehouse,dangjin,ulsan_not_used,ulsan
2015-12-30 3:00,0,0,0,0,0
2015-12-30 4:00,0,0,0,0,0
2015-12-30 5:00,0,0,0,0,0
2015-12-30 6:00,0,0,0,0,0
2015-12-30 7:00,0,0,0,0,0
2015-12-30 8:00,0,0,0,1,1
2015-12-30 9:00,43,29,40,53,53
2015-12-30 10:00,176,124,170,149,149
2015-12-30 11:00,292,232,290,243,243
2015-12-30 12:00,350,242,287,292,292
2015-12-30 13:00,228,169,154,301,301
2015-12-30 14:00,123,96,115,290,290
2015-12-30 15:00,184,112,114,0,0
2015-12-30 16:00,24,12,4,0,0
2015-12-30 17:00,2,0,0,34,34
2015-12-30 18:00,0,0,0,0,0
2015-12-30 19:00,0,0,0,0,0
2015-12-30 20:00,0,0,0,0,0
2015-12-30 21:00,0,0,0,0,0
2015-12-30 22:00,0,0,0,0,0
2015-12-30 23:00,0,0,0,0,0
2015-12-31 0:00,0,0,0,0,0
2015-12-31 1:00,0,0,0,0,0
2015-12-31 2:00,0,0,0,0,0
2015-12-31 3:00,0,0,0,0,0
2015-12-31 4:00,0,0,0,0,0
2015-12-31 5:00,0,0,0,0,0
2015-12-31 6:00,0,0,0,0,0
2015-12-31 7:00,0,0,0,0,0
2015-12-31 8:00,0,0,0,0,0
2015-12-31 9:00,18,14,10,16,16
2015-12-31 10:00,77,60,54,111,111
2015-12-31 11:00,103,116,71,197,197
2015-12-31 12:00,216,109,171,257,257
2015-12-31 13:00,276,148,248,288,288
2015-12-31 14:00,516,378,475,278,278
2015-12-31 15:00,452,326,406,226,226
2015-12-31 16:00,220,205,233,125,125
2015-12-31 17:00,82,81,60,38,38
2015-12-31 18:00,8,2,0,0,0
2015-12-31 19:00,0,0,0,0,0
2015-12-31 20:00,0,0,0,0,0
2015-12-31 21:00,0,0,0,0,0
2015-12-31 22:00,0,0,0,0,0
2015-12-31 23:00,0,0,0,0,0
2016-01-01 0:00,0,0,0,0,0
2016-01-01 1:00,0,0,0,0,0
2016-01-01 2:00,0,0,0,0,0
2016-01-01 3:00,0,0,0,0,0
2016-01-01 4:00,0,0,0,0,0
2016-01-01 5:00,0,0,0,0,0
2016-01-01 6:00,0,0,0,0,0
2016-01-01 7:00,0,0,0,0,0
2016-01-01 8:00,0,0,0,1,1
2016-01-01 9:00,14,10,7,52,52
2016-01-01 10:00,161,117,153,164,164
2016-01-01 11:00,272,202,256,254,254
2016-01-01 12:00,406,319,353,298,298
2016-01-01 13:00,243,169,190,310,310
2016-01-01 14:00,391,280,285,295,295
2016-01-01 15:00,126,89,88,237,237
2016-01-01 16:00,139,99,113,122,122
2016-01-01 17:00,55,35,32,38,38
2016-01-01 18:00,2,0,0,1,1
2016-01-01 19:00,0,0,0,0,0
2016-01-01 20:00,0,0,0,0,0
2016-01-01 21:00,0,0,0,0,0
2016-01-01 22:00,0,0,0,0,0
2016-01-01 23:00,0,0,0,0,0
2016-01-02 0:00,0,0,0,0,0
2016-01-02 1:00,0,0,0,0,0
2016-01-02 2:00,0,0,0,0,0
2016-01-02 3:00,0,0,0,0,0
2016-01-02 4:00,0,0,0,0,0
2016-01-02 5:00,0,0,0,0,0
2016-01-02 6:00,0,0,0,0,0
2016-01-02 7:00,0,0,0,0,0
2016-01-02 8:00,0,0,0,1,1
2016-01-02 9:00,31,21,23,20,20
2016-01-02 10:00,182,125,167,103,103
2016-01-02 11:00,140,103,121,173,173
2016-01-02 12:00,402,324,368,132,132
2016-01-02 13:00,377,331,376,93,93
2016-01-02 14:00,259,180,220,104,104
2016-01-02 15:00,261,174,198,224,224
2016-01-02 16:00,211,155,181,110,110
2016-01-02 17:00,48,32,31,13,13
2016-01-02 18:00,6,1,0,0,0
2016-01-02 19:00,0,0,0,0,0
2016-01-02 20:00,0,0,0,0,0
2016-01-02 21:00,0,0,0,0,0
2016-01-02 22:00,0,0,0,0,0
2016-01-02 23:00,0,0,0,0,0
2016-01-03 0:00,0,0,0,0,0
2016-01-03 1:00,0,0,0,0,0
2016-01-03 2:00,0,0,0,0,0
2016-01-03 3:00,0,0,0,0,0
2016-01-03 4:00,0,0,0,0,0
2016-01-03 5:00,0,0,0,0,0
2016-01-03 6:00,0,0,0,0,0
2016-01-03 7:00,0,0,0,0,0
2016-01-03 8:00,0,0,0,1,1
2016-01-03 9:00,15,10,9,30,30
2016-01-03 10:00,78,58,97,85,85
2016-01-03 11:00,155,100,182,142,142
2016-01-03 12:00,178,94,161,247,247
2016-01-03 13:00,287,135,275,262,262
2016-01-03 14:00,352,180,309,219,219
2016-01-03 15:00,348,154,284,235,235
2016-01-03 16:00,197,88,159,126,126
2016-01-03 17:00,52,24,25,33,33
2016-01-03 18:00,3,0,0,0,0
2016-01-03 19:00,0,0,0,0,0
2016-01-03 20:00,0,0,0,0,0
2016-01-03 21:00,0,0,0,0,0
2016-01-03 22:00,0,0,0,0,0
2016-01-03 23:00,0,0,0,0,0
2016-01-04 0:00,0,0,0,0,0
2016-01-04 1:00,0,0,0,0,0
2016-01-04 2:00,0,0,0,0,0
2016-01-04 3:00,0,0,0,0,0
2016-01-04 4:00,0,0,0,0,0
2016-01-04 5:00,0,0,0,0,0
2016-01-04 6:00,0,0,0,0,0
2016-01-04 7:00,0,0,0,0,0
2016-01-04 8:00,0,0,0,0,0
2016-01-04 9:00,30,17,23,30,30
2016-01-04 10:00,157,118,163,111,111
2016-01-04 11:00,330,265,313,172,172
2016-01-04 12:00,397,330,396,221,221
2016-01-04 13:00,469,424,491,224,224
2016-01-04 14:00,518,427,497,217,217
2016-01-04 15:00,431,321,387,217,217
2016-01-04 16:00,257,244,290,138,138
2016-01-04 17:00,71,92,60,36,36
2016-01-04 18:00,6,2,0,0,0
2016-01-04 19:00,0,0,0,0,0
2016-01-04 20:00,0,0,0,0,0
2016-01-04 21:00,0,0,0,0,0
2016-01-04 22:00,0,0,0,0,0
2016-01-04 23:00,0,0,0,0,0
2016-01-05 0:00,0,0,0,0,0
2016-01-05 1:00,0,0,0,0,0
2016-01-05 2:00,0,0,0,0,0
2016-01-05 3:00,0,0,0,0,0
2016-01-05 4:00,0,0,0,0,0
2016-01-05 5:00,0,0,0,0,0
2016-01-05 6:00,0,0,0,0,0
2016-01-05 7:00,0,0,0,0,0
2016-01-05 8:00,0,0,0,0,0
2016-01-05 9:00,26,16,12,1,1
2016-01-05 10:00,86,67,74,14,14
2016-01-05 11:00,186,131,146,16,16
2016-01-05 12:00,320,249,280,24,24
2016-01-05 13:00,348,280,312,32,32
2016-01-05 14:00,481,402,464,42,42
2016-01-05 15:00,500,374,457,44,44
2016-01-05 16:00,250,226,279,44,44
2016-01-05 17:00,58,90,55,17,17
2016-01-05 18:00,6,2,0,0,0
2016-01-05 19:00,0,0,0,0,0
2016-01-05 20:00,0,0,0,0,0
2016-01-05 21:00,0,0,0,0,0
2016-01-05 22:00,0,0,0,0,0
2016-01-05 23:00,0,0,0,0,0
2016-01-06 0:00,0,0,0,0,0
2016-01-06 1:00,0,0,0,0,0
2016-01-06 2:00,0,0,0,0,0
2016-01-06 3:00,0,0,0,0,0
2016-01-06 4:00,0,0,0,0,0
2016-01-06 5:00,0,0,0,0,0
2016-01-06 6:00,0,0,0,0,0
2016-01-06 7:00,0,0,0,0,0
2016-01-06 8:00,0,0,0,0,0
2016-01-06 9:00,18,13,11,22,22
2016-01-06 10:00,30,17,13,113,113
2016-01-06 11:00,82,56,60,219,219
2016-01-06 12:00,145,104,116,242,242
2016-01-06 13:00,187,119,144,294,294
2016-01-06 14:00,225,145,160,271,271
2016-01-06 15:00,132,78,99,169,169
2016-01-06 16:00,60,37,38,95,95
2016-01-06 17:00,33,16,9,40,40
2016-01-06 18:00,3,0,0,0,0
2016-01-06 19:00,0,0,0,0,0
2016-01-06 20:00,0,0,0,0,0
2016-01-06 21:00,0,0,0,0,0
2016-01-06 22:00,0,0,0,0,0
2016-01-06 23:00,0,0,0,0,0
2016-01-07 0:00,0,0,0,0,0
2016-01-07 1:00,0,0,0,0,0
2016-01-07 2:00,0,0,0,0,0
2016-01-07 3:00,0,0,0,0,0
2016-01-07 4:00,0,0,0,0,0
2016-01-07 5:00,0,0,0,0,0
2016-01-07 6:00,0,0,0,0,0
2016-01-07 7:00,0,0,0,0,0
2016-01-07 8:00,0,0,0,0,0
2016-01-07 9:00,18,15,5,47,47
2016-01-07 10:00,69,57,51,151,151
2016-01-07 11:00,153,82,148,254,254
2016-01-07 12:00,437,366,484,302,302
2016-01-07 13:00,513,450,552,317,317
2016-01-07 14:00,564,487,554,294,294
2016-01-07 15:00,544,430,487,254,254
2016-01-07 16:00,261,233,261,154,154
2016-01-07 17:00,60,93,43,35,35
2016-01-07 18:00,7,2,0,0,0
2016-01-07 19:00,0,0,0,0,0
2016-01-07 20:00,0,0,0,0,0
2016-01-07 21:00,0,0,0,0,0
2016-01-07 22:00,0,0,0,0,0
2016-01-07 23:00,0,0,0,0,0
2016-01-08 0:00,0,0,0,0,0
2016-01-08 1:00,0,0,0,0,0
2016-01-08 2:00,0,0,0,0,0
2016-01-08 3:00,0,0,0,0,0
2016-01-08 4:00,0,0,0,0,0
2016-01-08 5:00,0,0,0,0,0
2016-01-08 6:00,0,0,0,0,0
2016-01-08 7:00,0,0,0,0,0
2016-01-08 8:00,0,0,0,0,0
2016-01-08 9:00,55,32,50,47,47
2016-01-08 10:00,210,130,188,152,152
2016-01-08 11:00,332,252,275,256,256
2016-01-08 12:00,310,224,318,306,306
2016-01-08 13:00,494,432,528,327,327
2016-01-08 14:00,535,445,525,307,307
2016-01-08 15:00,510,383,466,265,265
2016-01-08 16:00,276,245,305,171,171
2016-01-08 17:00,51,100,49,45,45
2016-01-08 18:00,6,3,0,0,0
2016-01-08 19:00,0,0,0,0,0
2016-01-08 20:00,0,0,0,0,0
2016-01-08 21:00,0,0,0,0,0
2016-01-08 22:00,0,0,0,0,0
2016-01-08 23:00,0,0,0,0,0
2016-01-09 0:00,0,0,0,0,0
2016-01-09 1:00,0,0,0,0,0
2016-01-09 2:00,0,0,0,0,0
2016-01-09 3:00,0,0,0,0,0
2016-01-09 4:00,0,0,0,0,0
2016-01-09 5:00,0,0,0,0,0
2016-01-09 6:00,0,0,0,0,0
2016-01-09 7:00,0,0,0,0,0
2016-01-09 8:00,0,0,0,1,1
2016-01-09 9:00,7,3,0,49,49
2016-01-09 10:00,131,96,122,115,115
2016-01-09 11:00,376,309,380,232,232
2016-01-09 12:00,450,386,470,293,293
2016-01-09 13:00,397,392,290,310,310
2016-01-09 14:00,229,152,155,299,299
2016-01-09 15:00,131,98,80,255,255
2016-01-09 16:00,69,44,46,164,164
2016-01-09 17:00,40,24,19,45,45
2016-01-09 18:00,3,0,0,0,0
2016-01-09 19:00,0,0,0,0,0
2016-01-09 20:00,0,0,0,0,0
2016-01-09 21:00,0,0,0,0,0
2016-01-09 22:00,0,0,0,0,0
2016-01-09 23:00,0,0,0,0,0
2016-01-10 0:00,0,0,0,0,0
2016-01-10 1:00,0,0,0,0,0
2016-01-10 2:00,0,0,0,0,0
2016-01-10 3:00,0,0,0,0,0
2016-01-10 4:00,0,0,0,0,0
2016-01-10 5:00,0,0,0,0,0
2016-01-10 6:00,0,0,0,0,0
2016-01-10 7:00,0,0,0,0,0
2016-01-10 8:00,0,0,0,0,0
2016-01-10 9:00,1,0,0,33,33
2016-01-10 10:00,35,25,14,119,119
2016-01-10 11:00,91,66,64,164,164
2016-01-10 12:00,182,145,163,266,266
2016-01-10 13:00,426,360,414,291,291
2016-01-10 14:00,495,412,485,281,281
2016-01-10 15:00,502,379,459,232,232
2016-01-10 16:00,290,249,322,125,125
2016-01-10 17:00,44,102,47,38,38
2016-01-10 18:00,5,4,0,1,1
2016-01-10 19:00,0,0,0,0,0
2016-01-10 20:00,0,0,0,0,0
2016-01-10 21:00,0,0,0,0,0
2016-01-10 22:00,0,0,0,0,0
2016-01-10 23:00,0,0,0,0,0
2016-01-11 0:00,0,0,0,0,0
2016-01-11 1:00,0,0,0,0,0
2016-01-11 2:00,0,0,0,0,0
2016-01-11 3:00,0,0,0,0,0
2016-01-11 4:00,0,0,0,0,0
2016-01-11 5:00,0,0,0,0,0
2016-01-11 6:00,0,0,0,0,0
2016-01-11 7:00,0,0,0,0,0
2016-01-11 8:00,0,0,0,0,0
2016-01-11 9:00,45,26,43,34,34
2016-01-11 10:00,156,104,131,128,128
2016-01-11 11:00,225,114,171,241,241
2016-01-11 12:00,402,169,382,280,280
2016-01-11 13:00,437,231,432,281,281
2016-01-11 14:00,567,443,559,284,284
2016-01-11 15:00,555,424,504,235,235
2016-01-11 16:00,321,275,356,138,138
2016-01-11 17:00,73,120,74,42,42
2016-01-11 18:00,12,7,5,0,0
2016-01-11 19:00,0,0,0,0,0
2016-01-11 20:00,0,0,0,0,0
2016-01-11 21:00,0,0,0,0,0
2016-01-11 22:00,0,0,0,0,0
2016-01-11 23:00,0,0,0,0,0
2016-01-12 0:00,0,0,0,0,0
2016-01-12 1:00,0,0,0,0,0
2016-01-12 2:00,0,0,0,0,0
2016-01-12 3:00,0,0,0,0,0
2016-01-12 4:00,0,0,0,0,0
2016-01-12 5:00,0,0,0,0,0
2016-01-12 6:00,0,0,0,0,0
2016-01-12 7:00,0,0,0,0,0
2016-01-12 8:00,0,0,0,0,0
2016-01-12 9:00,60,28,62,39,39
2016-01-12 10:00,240,148,229,120,120
2016-01-12 11:00,377,313,383,191,191
2016-01-12 12:00,429,322,400,306,306
2016-01-12 13:00,538,496,548,328,328
2016-01-12 14:00,528,500,514,312,312
2016-01-12 15:00,554,451,499,268,268
2016-01-12 16:00,327,288,353,181,181
2016-01-12 17:00,57,116,50,52,52
2016-01-12 18:00,7,3,0,1,1
2016-01-12 19:00,0,0,0,0,0
2016-01-12 20:00,0,0,0,0,0
2016-01-12 21:00,0,0,0,0,0
2016-01-12 22:00,0,0,0,0,0
2016-01-12 23:00,0,0,0,0,0
2016-01-13 0:00,0,0,0,0,0
2016-01-13 1:00,0,0,0,0,0
2016-01-13 2:00,0,0,0,0,0
2016-01-13 3:00,0,0,0,0,0
2016-01-13 4:00,0,0,0,0,0
2016-01-13 5:00,0,0,0,0,0
2016-01-13 6:00,0,0,0,0,0
2016-01-13 7:00,0,0,0,0,0
2016-01-13 8:00,0,0,0,1,1
2016-01-13 9:00,0,0,0,49,49
2016-01-13 10:00,2,0,0,164,164
2016-01-13 11:00,20,21,56,261,261
2016-01-13 12:00,59,225,208,307,307
2016-01-13 13:00,155,267,295,322,322
2016-01-13 14:00,66,73,76,308,308
2016-01-13 15:00,51,31,49,264,264
2016-01-13 16:00,107,85,133,174,174
2016-01-13 17:00,53,41,28,52,52
2016-01-13 18:00,0,0,0,1,1
2016-01-13 19:00,0,0,0,0,0
2016-01-13 20:00,0,0,0,0,0
2016-01-13 21:00,0,0,0,0,0
2016-01-13 22:00,0,0,0,0,0
2016-01-13 23:00,0,0,0,0,0
2016-01-14 0:00,0,0,0,0,0
2016-01-14 1:00,0,0,0,0,0
2016-01-14 2:00,0,0,0,0,0
2016-01-14 3:00,0,0,0,0,0
2016-01-14 4:00,0,0,0,0,0
2016-01-14 5:00,0,0,0,0,0
2016-01-14 6:00,0,0,0,0,0
2016-01-14 7:00,0,0,0,0,0
2016-01-14 8:00,0,0,0,1,1
2016-01-14 9:00,48,28,55,36,36
2016-01-14 10:00,236,145,246,154,154
2016-01-14 11:00,386,294,403,188,188
2016-01-14 12:00,491,405,496,299,299
2016-01-14 13:00,506,448,527,327,327
2016-01-14 14:00,516,439,513,292,292
2016-01-14 15:00,432,297,365,169,169
2016-01-14 16:00,252,158,234,151,151
2016-01-14 17:00,107,94,78,56,56
2016-01-14 18:00,16,7,5,1,1
2016-01-14 19:00,0,0,0,0,0
2016-01-14 20:00,0,0,0,0,0
2016-01-14 21:00,0,0,0,0,0
2016-01-14 22:00,0,0,0,0,0
2016-01-14 23:00,0,0,0,0,0
2016-01-15 0:00,0,0,0,0,0
2016-01-15 1:00,0,0,0,0,0
2016-01-15 2:00,0,0,0,0,0
2016-01-15 3:00,0,0,0,0,0
2016-01-15 4:00,0,0,0,0,0
2016-01-15 5:00,0,0,0,0,0
2016-01-15 6:00,0,0,0,0,0
2016-01-15 7:00,0,0,0,0,0
2016-01-15 8:00,0,0,0,0,0
2016-01-15 9:00,36,22,30,20,20
2016-01-15 10:00,156,104,144,48,48
2016-01-15 11:00,292,204,271,126,126
2016-01-15 12:00,435,347,415,254,254
2016-01-15 13:00,476,397,469,253,253
2016-01-15 14:00,500,410,483,146,146
2016-01-15 15:00,475,354,424,85,85
2016-01-15 16:00,265,176,227,52,52
2016-01-15 17:00,76,47,53,42,42
2016-01-15 18:00,11,3,2,2,2
2016-01-15 19:00,0,0,0,0,0
2016-01-15 20:00,0,0,0,0,0
2016-01-15 21:00,0,0,0,0,0
2016-01-15 22:00,0,0,0,0,0
2016-01-15 23:00,0,0,0,0,0
2016-01-16 0:00,0,0,0,0,0
2016-01-16 1:00,0,0,0,0,0
2016-01-16 2:00,0,0,0,0,0
2016-01-16 3:00,0,0,0,0,0
2016-01-16 4:00,0,0,0,0,0
2016-01-16 5:00,0,0,0,0,0
2016-01-16 6:00,0,0,0,0,0
2016-01-16 7:00,0,0,0,0,0
2016-01-16 8:00,0,0,0,0,0
2016-01-16 9:00,0,0,0,10,10
2016-01-16 10:00,28,0,20,43,43
2016-01-16 11:00,39,3,21,44,44
2016-01-16 12:00,156,73,135,73,73
2016-01-16 13:00,148,85,99,92,92
2016-01-16 14:00,242,166,187,113,113
2016-01-16 15:00,303,205,250,71,71
2016-01-16 16:00,208,120,148,30,30
2016-01-16 17:00,30,13,11,18,18
2016-01-16 18:00,1,0,0,0,0
2016-01-16 19:00,0,0,0,0,0
2016-01-16 20:00,0,0,0,0,0
2016-01-16 21:00,0,0,0,0,0
2016-01-16 22:00,0,0,0,0,0
2016-01-16 23:00,0,0,0,0,0
2016-01-17 0:00,0,0,0,0,0
2016-01-17 1:00,0,0,0,0,0
2016-01-17 2:00,0,0,0,0,0
2016-01-17 3:00,0,0,0,0,0
2016-01-17 4:00,0,0,0,0,0
2016-01-17 5:00,0,0,0,0,0
2016-01-17 6:00,0,0,0,0,0
2016-01-17 7:00,0,0,0,0,0
2016-01-17 8:00,0,0,0,0,0
2016-01-17 9:00,15,9,4,2,2
2016-01-17 10:00,76,53,58,5,5
2016-01-17 11:00,175,121,138,7,7
2016-01-17 12:00,170,114,128,15,15
2016-01-17 13:00,192,127,137,11,11
2016-01-17 14:00,137,93,97,44,44
2016-01-17 15:00,143,92,96,26,26
2016-01-17 16:00,61,37,38,4,4
2016-01-17 17:00,32,17,7,0,0
2016-01-17 18:00,12,4,0,0,0
2016-01-17 19:00,0,0,0,0,0
2016-01-17 20:00,0,0,0,0,0
2016-01-17 21:00,0,0,0,0,0
2016-01-17 22:00,0,0,0,0,0
2016-01-17 23:00,0,0,0,0,0
2016-01-18 0:00,0,0,0,0,0
2016-01-18 1:00,0,0,0,0,0
2016-01-18 2:00,0,0,0,0,0
2016-01-18 3:00,0,0,0,0,0
2016-01-18 4:00,0,0,0,0,0
2016-01-18 5:00,0,0,0,0,0
2016-01-18 6:00,0,0,0,0,0
2016-01-18 7:00,0,0,0,0,0
2016-01-18 8:00,0,0,0,0,0
2016-01-18 9:00,10,5,1,45,45
2016-01-18 10:00,84,61,59,134,134
2016-01-18 11:00,100,78,107,219,219
2016-01-18 12:00,250,149,190,135,135
2016-01-18 13:00,286,214,271,181,181
2016-01-18 14:00,291,207,259,203,203
2016-01-18 15:00,266,190,202,64,64
2016-01-18 16:00,131,73,84,125,125
2016-01-18 17:00,20,7,2,54,54
2016-01-18 18:00,2,0,0,3,3
2016-01-18 19:00,0,0,0,0,0
2016-01-18 20:00,0,0,0,0,0
2016-01-18 21:00,0,0,0,0,0
2016-01-18 22:00,0,0,0,0,0
2016-01-18 23:00,0,0,0,0,0
2016-01-19 0:00,0,0,0,0,0
2016-01-19 1:00,0,0,0,0,0
2016-01-19 2:00,0,0,0,0,0
2016-01-19 3:00,0,0,0,0,0
2016-01-19 4:00,0,0,0,0,0
2016-01-19 5:00,0,0,0,0,0
2016-01-19 6:00,0,0,0,0,0
2016-01-19 7:00,0,0,0,0,0
2016-01-19 8:00,0,0,0,2,2
2016-01-19 9:00,12,4,2,55,55
2016-01-19 10:00,65,38,38,148,148
2016-01-19 11:00,108,73,74,276,276
2016-01-19 12:00,298,130,249,338,338
2016-01-19 13:00,264,137,185,358,358
2016-01-19 14:00,367,250,326,348,348
2016-01-19 15:00,459,362,415,304,304
2016-01-19 16:00,351,250,345,220,220
2016-01-19 17:00,96,85,74,72,72
2016-01-19 18:00,12,4,1,1,1
2016-01-19 19:00,0,0,0,0,0
2016-01-19 20:00,0,0,0,0,0
2016-01-19 21:00,0,0,0,0,0
2016-01-19 22:00,0,0,0,0,0
2016-01-19 23:00,0,0,0,0,0
2016-01-20 0:00,0,0,0,0,0
2016-01-20 1:00,0,0,0,0,0
2016-01-20 2:00,0,0,0,0,0
2016-01-20 3:00,0,0,0,0,0
2016-01-20 4:00,0,0,0,0,0
2016-01-20 5:00,0,0,0,0,0
2016-01-20 6:00,0,0,0,0,0
2016-01-20 7:00,0,0,0,0,0
2016-01-20 8:00,0,0,0,2,2
2016-01-20 9:00,15,12,4,56,56
2016-01-20 10:00,97,67,61,177,177
2016-01-20 11:00,180,98,132,271,271
2016-01-20 12:00,316,144,222,272,272
2016-01-20 13:00,324,157,220,305,305
2016-01-20 14:00,228,123,164,235,235
2016-01-20 15:00,216,105,151,111,111
2016-01-20 16:00,206,138,246,55,55
2016-01-20 17:00,119,146,153,16,16
2016-01-20 18:00,32,17,26,1,1
2016-01-20 19:00,0,0,0,0,0
2016-01-20 20:00,0,0,0,0,0
2016-01-20 21:00,0,0,0,0,0
2016-01-20 22:00,0,0,0,0,0
2016-01-20 23:00,0,0,0,0,0
2016-01-21 0:00,0,0,0,0,0
2016-01-21 1:00,0,0,0,0,0
2016-01-21 2:00,0,0,0,0,0
2016-01-21 3:00,0,0,0,0,0
2016-01-21 4:00,0,0,0,0,0
2016-01-21 5:00,0,0,0,0,0
2016-01-21 6:00,0,0,0,0,0
2016-01-21 7:00,0,0,0,0,0
2016-01-21 8:00,0,0,0,1,1
2016-01-21 9:00,17,12,2,22,22
2016-01-21 10:00,77,58,74,56,56
2016-01-21 11:00,200,145,206,76,76
2016-01-21 12:00,423,306,452,75,75
2016-01-21 13:00,545,401,642,93,93
2016-01-21 14:00,524,422,649,122,122
2016-01-21 15:00,569,465,693,124,124
2016-01-21 16:00,396,278,478,70,70
2016-01-21 17:00,113,112,132,32,32
2016-01-21 18:00,21,14,18,6,6
2016-01-21 19:00,0,0,0,0,0
2016-01-21 20:00,0,0,0,0,0
2016-01-21 21:00,0,0,0,0,0
2016-01-21 22:00,0,0,0,0,0
2016-01-21 23:00,0,0,0,0,0
2016-01-22 0:00,0,0,0,0,0
2016-01-22 1:00,0,0,0,0,0
2016-01-22 2:00,0,0,0,0,0
2016-01-22 3:00,0,0,0,0,0
2016-01-22 4:00,0,0,0,0,0
2016-01-22 5:00,0,0,0,0,0
2016-01-22 6:00,0,0,0,0,0
2016-01-22 7:00,0,0,0,0,0
2016-01-22 8:00,0,0,0,2,2
2016-01-22 9:00,78,45,90,58,58
2016-01-22 10:00,248,158,261,176,176
2016-01-22 11:00,348,288,347,245,245
2016-01-22 12:00,445,317,428,317,317
2016-01-22 13:00,503,399,586,322,322
2016-01-22 14:00,509,362,583,300,300
2016-01-22 15:00,373,238,384,240,240
2016-01-22 16:00,303,181,323,125,125
2016-01-22 17:00,107,60,98,37,37
2016-01-22 18:00,22,9,13,2,2
2016-01-22 19:00,0,0,0,0,0
2016-01-22 20:00,0,0,0,0,0
2016-01-22 21:00,0,0,0,0,0
2016-01-22 22:00,0,0,0,0,0
2016-01-22 23:00,0,0,0,0,0
2016-01-23 0:00,0,0,0,0,0
2016-01-23 1:00,0,0,0,0,0
2016-01-23 2:00,0,0,0,0,0
2016-01-23 3:00,0,0,0,0,0
2016-01-23 4:00,0,0,0,0,0
2016-01-23 5:00,0,0,0,0,0
2016-01-23 6:00,0,0,0,0,0
2016-01-23 7:00,0,0,0,0,0
2016-01-23 8:00,0,0,0,0,0
2016-01-23 9:00,25,17,15,9,9
2016-01-23 10:00,230,154,177,25,25
2016-01-23 11:00,204,134,182,55,55
2016-01-23 12:00,178,100,144,102,102
2016-01-23 13:00,184,98,175,147,147
2016-01-23 14:00,229,130,243,202,202
2016-01-23 15:00,228,113,208,218,218
2016-01-23 16:00,44,21,24,178,178
2016-01-23 17:00,11,2,0,64,64
2016-01-23 18:00,1,0,0,3,3
2016-01-23 19:00,0,0,0,0,0
2016-01-23 20:00,0,0,0,0,0
2016-01-23 21:00,0,0,0,0,0
2016-01-23 22:00,0,0,0,0,0
2016-01-23 23:00,0,0,0,0,0
2016-01-24 0:00,0,0,0,0,0
2016-01-24 1:00,0,0,0,0,0
2016-01-24 2:00,0,0,0,0,0
2016-01-24 3:00,0,0,0,0,0
2016-01-24 4:00,0,0,0,0,0
2016-01-24 5:00,0,0,0,0,0
2016-01-24 6:00,0,0,0,0,0
2016-01-24 7:00,0,0,0,0,0
2016-01-24 8:00,0,0,0,2,2
2016-01-24 9:00,0,0,0,57,57
2016-01-24 10:00,0,6,0,156,156
2016-01-24 11:00,2,34,8,270,270
2016-01-24 12:00,6,46,13,334,334
2016-01-24 13:00,9,52,24,360,360
2016-01-24 14:00,10,50,25,349,349
2016-01-24 15:00,4,39,10,302,302
2016-01-24 16:00,3,39,11,223,223
2016-01-24 17:00,0,8,0,83,83
2016-01-24 18:00,0,0,0,3,3
2016-01-24 19:00,0,0,0,0,0
2016-01-24 20:00,0,0,0,0,0
2016-01-24 21:00,0,0,0,0,0
2016-01-24 22:00,0,0,0,0,0
2016-01-24 23:00,0,0,0,0,0
2016-01-25 0:00,0,0,0,0,0
2016-01-25 1:00,0,0,0,0,0
2016-01-25 2:00,0,0,0,0,0
2016-01-25 3:00,0,0,0,0,0
2016-01-25 4:00,0,0,0,0,0
2016-01-25 5:00,0,0,0,0,0
2016-01-25 6:00,0,0,0,0,0
2016-01-25 7:00,0,0,0,0,0
2016-01-25 8:00,0,0,0,2,2
2016-01-25 9:00,1,9,0,58,58
2016-01-25 10:00,12,93,17,175,175
2016-01-25 11:00,46,106,55,277,277
2016-01-25 12:00,224,300,288,332,332
2016-01-25 13:00,451,441,509,349,349
2016-01-25 14:00,591,467,699,336,336
2016-01-25 15:00,550,427,634,295,295
2016-01-25 16:00,427,322,531,219,219
2016-01-25 17:00,132,155,177,79,79
2016-01-25 18:00,25,21,15,3,3
2016-01-25 19:00,0,0,0,0,0
2016-01-25 20:00,0,0,0,0,0
2016-01-25 21:00,0,0,0,0,0
2016-01-25 22:00,0,0,0,0,0
2016-01-25 23:00,0,0,0,0,0
2016-01-26 0:00,0,0,0,0,0
2016-01-26 1:00,0,0,0,0,0
2016-01-26 2:00,0,0,0,0,0
2016-01-26 3:00,0,0,0,0,0
2016-01-26 4:00,0,0,0,0,0
2016-01-26 5:00,0,0,0,0,0
2016-01-26 6:00,0,0,0,0,0
2016-01-26 7:00,0,0,0,0,0
2016-01-26 8:00,0,0,0,2,2
2016-01-26 9:00,0,0,0,53,53
2016-01-26 10:00,17,7,16,79,79
2016-01-26 11:00,139,75,235,269,269
2016-01-26 12:00,374,273,407,321,321
2016-01-26 13:00,469,385,622,339,339
2016-01-26 14:00,408,332,524,322,322
2016-01-26 15:00,468,368,580,276,276
2016-01-26 16:00,350,258,458,201,201
2016-01-26 17:00,119,105,156,70,70
2016-01-26 18:00,19,10,7,5,5
